438	2009-03-26	03	09	16	17	20	31	42
437	2009-03-19	02	05	11	21	23	43	15
436	2009-03-12	04	12	21	22	27	38	31
435	2009-03-05	02	11	12	28	35	37	27
434	2009-02-26	03	12	19	33	35	36	37
433	2009-02-19	03	09	11	24	26	34	25
432	2009-02-12	08	20	23	24	42	43	16
431	2009-02-05	01	05	19	20	35	41	33
430	2009-01-29	01	08	18	26	34	42	21
429	2009-01-22	17	25	29	33	37	42	07
428	2009-01-15	08	16	18	35	42	43	13
427	2009-01-08	05	12	13	33	39	42	20
426	2008-12-25	06	08	09	29	32	37	04
425	2008-12-18	02	03	12	20	34	43	04
424	2008-12-11	03	13	17	25	40	41	04
423	2008-12-04	01	02	03	30	35	36	21
422	2008-11-27	05	06	07	08	28	38	36
421	2008-11-20	02	06	08	10	25	34	31
420	2008-11-13	14	19	21	28	29	31	24
419	2008-11-06	05	08	16	25	26	30	01
418	2008-10-30	03	12	16	25	32	36	34
417	2008-10-23	03	20	23	30	31	37	06
416	2008-10-16	12	15	22	24	29	37	06
415	2008-10-09	09	28	33	34	37	43	41
414	2008-10-02	01	02	04	05	09	25	15
413	2008-09-25	02	14	15	26	35	37	25
412	2008-09-18	02	06	07	09	16	19	33
411	2008-09-11	02	04	06	24	35	39	34
410	2008-09-04	02	12	16	20	42	43	28
409	2008-08-28	06	13	17	27	28	36	33
408	2008-08-21	12	20	23	28	31	32	39
407	2008-08-14	11	18	19	30	37	39	38
406	2008-08-07	01	02	04	16	36	37	40
405	2008-07-31	06	13	19	20	30	31	08
404	2008-07-24	03	10	14	18	26	43	33
403	2008-07-17	08	10	13	20	24	33	23
402	2008-07-10	03	18	23	24	29	33	28
401	2008-07-03	14	15	27	34	35	42	37
400	2008-06-26	04	09	19	22	23	33	38
399	2008-06-19	01	14	17	28	31	37	21
398	2008-06-12	02	31	36	37	39	43	13
397	2008-06-05	15	16	23	30	39	43	11
396	2008-05-29	09	12	21	26	33	40	05
395	2008-05-22	15	21	26	28	42	43	39
394	2008-05-15	14	27	28	31	37	40	18
393	2008-05-08	07	18	27	37	38	43	35
392	2008-05-01	10	15	18	30	31	37	11
391	2008-04-24	08	20	23	24	29	38	43
390	2008-04-17	05	16	17	22	39	43	21
389	2008-04-10	06	12	22	25	31	35	28
388	2008-04-03	05	12	14	18	20	31	02
387	2008-03-27	12	16	19	27	30	32	38
386	2008-03-20	02	09	11	15	23	25	27
385	2008-03-13	06	31	34	35	37	40	07
384	2008-03-06	17	19	20	22	33	41	35
383	2008-02-28	07	12	17	18	24	28	43
382	2008-02-21	02	06	15	28	29	43	14
381	2008-02-14	04	13	15	22	39	41	30
380	2008-02-07	17	22	25	26	27	43	16
379	2008-01-31	08	13	15	21	33	34	05
378	2008-01-24	11	13	19	26	36	43	31
377	2008-01-17	02	03	08	20	21	24	13
376	2008-01-10	20	21	25	27	34	38	16
375	2007-12-27	07	09	14	17	36	37	11
374	2007-12-20	04	24	25	26	27	34	28
373	2007-12-13	07	14	15	19	35	43	30
372	2007-12-06	07	19	28	33	35	39	21
371	2007-11-29	14	15	23	24	32	34	31
370	2007-11-22	02	11	13	15	16	32	43
369	2007-11-15	03	09	12	16	18	37	14
368	2007-11-08	07	10	18	21	33	35	13
367	2007-11-01	10	13	17	38	41	43	28
366	2007-10-25	12	13	15	18	30	41	21
365	2007-10-18	06	19	20	28	36	37	11
364	2007-10-11	07	11	12	19	33	42	36
363	2007-10-04	03	06	07	22	27	31	04
362	2007-09-27	07	10	15	20	37	40	28
361	2007-09-20	01	21	28	30	37	43	31
360	2007-09-13	02	03	06	14	26	42	25
359	2007-09-06	03	05	19	20	23	27	40
358	2007-08-30	12	31	32	34	39	42	30
357	2007-08-23	02	10	11	12	19	38	06
356	2007-08-16	01	05	08	12	17	29	28
355	2007-08-09	01	11	24	26	36	37	39
354	2007-08-02	04	06	22	31	34	41	43
353	2007-07-26	01	09	15	16	22	26	29
352	2007-07-19	06	08	24	25	34	38	10
351	2007-07-12	03	13	16	24	26	43	15
350	2007-07-05	13	18	25	26	29	40	06
349	2007-06-28	08	13	15	19	20	30	25
348	2007-06-21	04	05	06	27	36	38	13
347	2007-06-14	08	20	23	27	32	33	13
346	2007-06-07	04	09	11	12	32	38	16
345	2007-05-31	10	21	22	25	35	37	18
344	2007-05-24	08	11	16	20	28	36	42
343	2007-05-17	13	28	29	37	38	41	35
342	2007-05-10	08	15	26	27	34	38	10
341	2007-05-03	04	14	23	25	28	35	41
340	2007-04-26	04	10	13	31	35	42	07
339	2007-04-19	03	05	09	26	34	36	12
338	2007-04-12	08	10	25	31	39	40	35
337	2007-04-05	05	15	16	20	34	39	29
336	2007-03-29	03	06	13	17	20	29	11
335	2007-03-22	04	05	10	23	36	42	08
334	2007-03-15	11	14	17	18	34	36	23
333	2007-03-08	01	05	07	15	41	42	38
332	2007-03-01	07	08	16	24	26	34	19
331	2007-02-22	02	08	17	24	32	38	35
330	2007-02-15	05	12	16	19	28	39	34
329	2007-02-08	06	08	15	17	39	40	37
328	2007-02-01	03	07	10	12	19	36	35
327	2007-01-25	06	12	14	28	31	36	35
326	2007-01-18	01	07	09	14	23	43	19
325	2007-01-11	06	07	18	29	33	39	43
324	2007-01-04	05	13	27	37	39	41	36
323	2006-12-28	09	11	21	23	33	39	26
322	2006-12-21	18	19	22	25	35	42	36
321	2006-12-14	21	29	31	36	38	41	10
320	2006-12-07	01	05	25	27	38	41	09
319	2006-11-30	15	20	23	28	37	40	17
318	2006-11-23	02	07	13	16	36	37	41
317	2006-11-16	07	08	15	30	35	36	40
316	2006-11-09	03	04	20	30	40	41	31
315	2006-11-02	01	02	17	24	40	41	31
314	2006-10-26	03	08	14	30	38	43	06
313	2006-10-19	01	19	21	31	32	40	33
312	2006-10-12	02	17	22	29	38	42	16
311	2006-10-05	01	16	22	36	37	42	34
310	2006-09-28	03	04	05	18	28	37	26
309	2006-09-21	01	04	26	36	41	42	09
308	2006-09-14	03	13	18	20	23	28	35
307	2006-09-07	01	07	11	32	33	40	27
306	2006-08-31	01	20	25	28	31	42	02
305	2006-08-24	01	02	05	23	31	34	43
304	2006-08-17	03	07	08	15	17	31	27
303	2006-08-10	04	24	31	35	37	39	13
302	2006-08-03	02	04	13	23	38	40	24
301	2006-07-27	04	05	06	09	10	11	33
300	2006-07-20	04	07	29	33	36	39	09
299	2006-07-13	02	04	05	17	35	41	18
298	2006-07-06	12	25	29	31	35	40	26
297	2006-06-29	06	08	09	20	38	40	02
296	2006-06-22	04	19	27	30	31	37	10
295	2006-06-15	09	12	18	20	37	43	05
294	2006-06-08	02	05	13	14	17	20	21
293	2006-06-01	06	08	15	17	36	43	38
292	2006-05-25	07	14	27	31	34	39	40
291	2006-05-18	10	15	20	28	41	43	19
290	2006-05-11	11	13	15	17	22	43	08
289	2006-05-04	07	09	12	17	34	38	03
288	2006-04-27	03	04	11	25	28	33	35
287	2006-04-20	01	05	18	34	35	39	07
286	2006-04-13	10	11	14	28	31	41	03
285	2006-04-06	01	03	09	14	16	29	37
284	2006-03-30	20	26	30	33	35	38	04
283	2006-03-23	06	09	16	22	27	37	36
282	2006-03-16	01	09	17	31	41	43	23
281	2006-03-09	03	09	10	11	19	35	30
280	2006-03-02	06	12	26	37	38	39	25
279	2006-02-23	07	11	12	23	30	43	27
278	2006-02-16	09	13	14	17	22	38	33
277	2006-02-09	07	09	18	20	30	38	23
276	2006-02-02	06	11	27	30	33	36	34
275	2006-01-26	04	13	15	31	33	40	08
274	2006-01-19	04	05	14	27	31	39	06
273	2006-01-12	04	18	20	21	29	40	37
272	2006-01-05	07	12	13	20	23	26	41
271	2005-12-29	09	10	19	25	40	41	08
270	2005-12-22	17	19	21	29	33	38	30
269	2005-12-15	01	10	13	15	21	23	36
268	2005-12-08	03	06	08	14	24	36	15
267	2005-12-01	03	05	08	22	35	38	41
266	2005-11-24	11	15	18	24	30	39	07
265	2005-11-17	02	03	16	22	23	28	40
264	2005-11-10	02	05	06	08	20	27	43
263	2005-11-03	01	05	13	22	39	41	04
262	2005-10-27	05	07	11	19	21	25	27
261	2005-10-20	06	17	18	21	35	41	32
260	2005-10-13	11	15	21	31	37	41	30
259	2005-10-06	01	12	15	23	34	42	27
258	2005-09-29	03	15	16	17	25	31	40
257	2005-09-22	07	15	29	30	39	40	11
256	2005-09-15	15	17	18	28	30	37	40
255	2005-09-08	06	07	12	17	34	42	08
254	2005-09-01	12	13	22	23	25	29	40
253	2005-08-25	15	16	19	22	36	43	13
252	2005-08-18	02	06	13	22	32	33	12
251	2005-08-11	02	12	19	25	29	36	26
250	2005-08-04	03	08	09	13	22	42	11
249	2005-07-28	01	03	17	23	33	35	18
248	2005-07-21	11	32	35	36	39	41	06
247	2005-07-14	08	16	30	32	34	39	13
246	2005-07-07	16	28	32	34	39	42	38
245	2005-06-30	03	06	18	24	28	36	21
244	2005-06-23	11	12	30	36	38	39	37
243	2005-06-16	05	34	35	38	42	43	08
242	2005-06-09	01	10	13	22	29	32	38
241	2005-06-02	08	14	27	33	36	40	20
240	2005-05-26	11	15	26	31	36	39	12
239	2005-05-19	04	09	18	30	31	40	24
238	2005-05-12	05	10	15	20	33	37	30
237	2005-05-05	01	03	11	13	27	37	30
236	2005-04-28	01	08	09	14	34	38	04
235	2005-04-21	06	21	23	24	28	39	38
234	2005-04-14	11	17	24	26	27	30	19
233	2005-04-07	06	18	26	40	41	42	09
232	2005-03-31	01	05	07	26	39	43	32
231	2005-03-24	01	04	06	16	18	43	41
230	2005-03-17	04	09	18	31	36	42	34
229	2005-03-10	08	16	21	24	27	36	20
228	2005-03-03	05	08	17	26	36	39	34
227	2005-02-24	06	13	17	29	32	36	35
226	2005-02-17	08	26	36	40	42	43	21
225	2005-02-10	09	11	21	31	35	38	13
224	2005-02-03	12	17	18	19	30	35	13
223	2005-01-27	07	09	19	26	30	32	03
222	2005-01-20	04	14	15	22	29	31	20
221	2005-01-13	08	27	30	31	38	42	13
220	2005-01-06	23	25	26	29	33	37	40
219	2004-12-30	27	28	29	34	35	39	33
218	2004-12-23	08	10	18	22	31	36	04
217	2004-12-16	08	19	23	27	29	39	28
216	2004-12-09	09	21	29	33	35	41	27
215	2004-12-02	01	04	13	18	22	31	30
214	2004-11-25	04	07	09	11	20	36	32
213	2004-11-18	04	07	18	26	29	43	08
212	2004-11-11	01	11	17	32	35	39	20
211	2004-11-04	10	14	23	26	33	36	24
210	2004-10-28	01	06	21	22	37	40	19
209	2004-10-21	08	27	30	35	40	41	09
208	2004-10-14	18	24	29	32	35	39	23
207	2004-10-07	17	21	23	30	31	34	05
206	2004-09-30	01	03	16	22	41	43	13
205	2004-09-23	04	07	09	16	18	34	26
204	2004-09-16	02	17	20	25	39	42	30
203	2004-09-09	12	18	20	27	35	37	39
202	2004-09-02	09	18	26	28	33	40	10
201	2004-08-26	10	13	16	17	24	39	43
200	2004-08-19	04	07	11	19	25	28	02
199	2004-08-12	03	14	24	25	33	36	41
198	2004-08-05	04	05	06	17	20	42	10
197	2004-07-29	09	10	17	22	28	30	19
196	2004-07-22	04	05	11	16	30	33	14
195	2004-07-15	05	10	12	22	26	41	19
194	2004-07-08	04	11	12	21	36	38	37
193	2004-07-01	03	04	18	31	40	43	22
192	2004-06-24	03	07	19	27	39	41	10
191	2004-06-17	04	07	25	27	34	43	35
190	2004-06-10	17	23	30	31	39	43	42
189	2004-06-03	03	32	35	36	39	40	05
188	2004-05-27	03	08	18	25	26	39	38
187	2004-05-20	12	21	22	27	39	40	25
186	2004-05-13	07	16	18	33	36	41	04
185	2004-05-06	08	13	14	18	35	41	33
184	2004-04-29	05	07	23	31	39	42	19
183	2004-04-22	14	29	31	36	38	40	33
182	2004-04-15	22	23	28	37	40	43	30
181	2004-04-08	01	02	07	21	29	30	23
180	2004-04-01	04	10	11	12	20	36	28
179	2004-03-25	03	06	11	13	15	16	23
178	2004-03-18	10	22	27	30	36	39	04
177	2004-03-11	06	18	19	30	36	41	27
176	2004-03-04	08	19	25	31	34	37	30
175	2004-02-26	02	03	10	22	28	40	43
174	2004-02-19	02	09	16	36	38	42	06
173	2004-02-12	06	10	22	30	31	35	18
172	2004-02-05	10	11	22	23	33	34	27
171	2004-01-29	05	06	17	23	32	33	39
170	2004-01-22	10	12	15	17	30	31	06
169	2004-01-15	03	15	17	19	26	36	39
168	2004-01-08	01	06	31	32	36	39	42
167	2003-12-25	10	14	17	19	29	42	02
166	2003-12-18	14	18	20	28	34	38	17
165	2003-12-11	09	11	16	21	25	36	10
164	2003-12-04	01	02	13	14	35	38	32
163	2003-11-27	02	03	11	17	24	34	28
162	2003-11-20	03	22	25	30	33	37	35
161	2003-11-13	23	26	28	33	38	42	08
160	2003-11-06	04	10	20	30	31	32	26
159	2003-10-30	12	23	30	31	38	42	06
158	2003-10-23	01	06	12	35	37	38	30
157	2003-10-16	05	08	17	19	25	27	21
156	2003-10-09	06	20	22	29	30	35	39
155	2003-10-02	05	06	07	18	22	27	41
154	2003-09-25	07	09	18	26	27	38	14
153	2003-09-18	04	07	08	12	25	26	41
152	2003-09-11	04	08	12	16	31	33	17
151	2003-09-04	03	08	17	25	28	32	27
150	2003-08-28	10	11	18	20	31	43	27
149	2003-08-21	08	09	13	20	33	37	19
148	2003-08-14	03	16	18	20	28	29	09
147	2003-08-07	16	18	20	29	30	38	27
146	2003-07-31	07	17	27	36	37	39	04
145	2003-07-24	01	04	10	21	23	38	07
144	2003-07-17	01	16	19	33	38	41	43
143	2003-07-10	17	21	22	27	33	41	43
142	2003-07-03	02	16	22	27	29	39	38
141	2003-06-26	08	09	14	24	32	39	30
140	2003-06-19	17	19	29	37	39	40	10
139	2003-06-12	10	21	22	28	37	41	12
138	2003-06-05	07	09	10	16	23	29	18
137	2003-05-29	10	13	20	22	25	42	14
136	2003-05-22	03	13	26	31	32	39	01
135	2003-05-15	07	13	30	33	35	36	11
134	2003-05-08	02	06	11	14	18	19	21
133	2003-05-01	17	24	26	35	40	41	16
132	2003-04-24	03	18	23	31	32	37	01
131	2003-04-17	06	30	33	34	40	43	01
130	2003-04-10	22	30	31	34	38	39	02
129	2003-04-03	06	18	25	26	30	42	24
128	2003-03-27	06	10	18	20	29	39	21
127	2003-03-20	14	16	21	26	37	40	03
126	2003-03-13	05	06	09	10	21	38	20
125	2003-03-06	11	15	19	30	36	41	10
124	2003-02-27	04	17	23	30	39	40	28
123	2003-02-20	14	21	26	28	29	31	08
122	2003-02-13	19	20	21	25	33	42	41
121	2003-02-06	03	08	10	22	28	41	35
120	2003-01-30	15	18	22	25	36	40	14
119	2003-01-23	03	04	11	12	15	30	17
118	2003-01-16	09	13	21	30	32	37	20
117	2003-01-09	05	07	19	20	38	43	04
116	2002-12-26	08	10	15	16	26	31	42
115	2002-12-19	08	09	11	27	37	39	18
114	2002-12-12	07	13	14	29	38	42	09
113	2002-12-05	03	17	27	29	30	42	06
112	2002-11-28	16	18	23	25	29	30	41
111	2002-11-21	11	15	21	31	32	43	24
110	2002-11-14	05	06	08	19	37	41	09
109	2002-11-07	02	05	12	18	30	41	24
108	2002-10-31	09	22	23	25	34	37	08
107	2002-10-24	04	05	11	12	28	32	37
106	2002-10-17	08	11	21	22	25	27	26
105	2002-10-10	01	09	14	22	25	34	18
104	2002-10-03	01	11	17	26	28	35	12
103	2002-09-26	01	16	17	27	29	34	39
102	2002-09-19	04	05	18	27	35	36	41
101	2002-09-12	21	27	29	30	36	40	23
100	2002-09-05	06	08	11	14	31	33	23
99	2002-08-29	05	09	12	28	29	39	27
98	2002-08-22	07	16	34	37	38	39	08
97	2002-08-15	04	10	17	34	35	42	43
96	2002-08-08	01	13	15	34	36	43	37
95	2002-08-01	02	03	12	15	25	27	33
94	2002-07-25	11	16	17	18	29	40	09
93	2002-07-18	10	23	33	36	37	41	28
92	2002-07-11	05	17	20	24	28	40	16
91	2002-07-04	13	15	17	26	41	43	06
90	2002-06-27	13	15	17	18	30	32	09
89	2002-06-20	03	13	23	30	35	43	21
88	2002-06-13	05	06	08	20	21	26	30
87	2002-06-06	03	08	12	36	39	41	10
86	2002-05-30	03	07	16	24	29	36	26
85	2002-05-23	05	13	18	22	23	32	28
84	2002-05-16	17	19	26	28	35	37	40
83	2002-05-09	01	16	21	28	35	37	30
82	2002-05-02	10	12	19	25	26	39	28
81	2002-04-25	01	11	15	23	26	27	41
80	2002-04-18	01	04	12	16	19	34	18
79	2002-04-11	20	22	27	32	36	43	23
78	2002-04-04	05	14	23	32	33	43	37
77	2002-03-28	05	10	15	28	37	38	13
76	2002-03-21	01	10	12	16	20	35	29
75	2002-03-14	02	04	09	19	23	31	18
74	2002-03-07	03	14	27	28	40	43	39
73	2002-02-28	01	06	15	19	27	36	25
72	2002-02-21	10	12	24	29	33	37	34
71	2002-02-14	01	10	11	13	19	20	03
70	2002-02-07	06	11	20	23	24	31	17
69	2002-01-31	01	09	31	35	40	41	14
68	2002-01-24	16	23	30	35	37	39	38
67	2002-01-17	01	04	06	11	18	25	03
66	2002-01-10	07	15	17	30	33	35	14
65	2001-12-27	02	10	22	23	31	43	28
64	2001-12-20	02	14	19	22	32	41	09
63	2001-12-13	11	16	20	28	34	40	22
62	2001-12-06	02	03	09	12	15	30	42
61	2001-11-29	04	08	22	25	27	28	06
60	2001-11-22	20	21	23	28	30	42	29
59	2001-11-15	09	15	17	30	32	41	31
58	2001-11-08	04	08	09	13	16	25	28
57	2001-11-01	02	14	22	27	35	42	34
56	2001-10-25	10	13	25	31	32	42	40
55	2001-10-18	11	12	13	14	37	39	28
54	2001-10-11	14	25	26	31	37	42	07
53	2001-10-04	02	15	23	37	40	43	25
52	2001-09-27	01	16	24	25	36	42	21
51	2001-09-20	07	15	24	37	38	41	34
50	2001-09-13	05	13	15	25	27	39	40
49	2001-09-06	02	13	21	31	32	41	35
48	2001-08-30	02	05	28	30	33	40	26
47	2001-08-23	03	11	14	25	27	31	22
46	2001-08-16	11	14	21	24	25	42	41
45	2001-08-09	07	09	28	32	36	38	08
44	2001-08-02	03	16	24	31	34	42	36
43	2001-07-26	01	02	03	15	24	26	27
42	2001-07-19	04	15	21	24	33	37	09
41	2001-07-12	18	21	27	33	36	38	23
40	2001-07-05	05	17	25	34	38	39	02
39	2001-06-28	10	18	22	25	39	42	17
38	2001-06-21	02	09	26	27	34	43	42
37	2001-06-14	03	05	09	17	21	41	26
36	2001-06-07	01	16	20	23	30	40	17
35	2001-05-31	03	05	13	30	32	41	28
34	2001-05-24	02	20	25	30	37	40	10
33	2001-05-17	08	17	22	25	29	41	13
32	2001-05-10	03	06	07	23	29	41	33
31	2001-05-03	07	18	22	25	28	43	04
30	2001-04-26	04	16	17	19	26	37	08
29	2001-04-19	08	12	20	35	37	40	33
28	2001-04-12	06	11	15	20	31	41	07
27	2001-04-05	04	08	20	30	33	38	10
26	2001-03-29	03	04	11	12	13	43	22
25	2001-03-22	11	32	34	37	40	43	08
24	2001-03-15	15	18	19	30	36	38	13
23	2001-03-08	07	10	28	32	33	40	13
22	2001-03-01	08	12	16	19	20	35	41
21	2001-02-22	05	07	13	19	38	41	42
20	2001-02-15	07	29	33	35	37	39	19
19	2001-02-08	04	08	12	30	33	43	14
18	2001-02-01	06	16	18	27	36	41	33
17	2001-01-25	14	20	25	34	35	36	11
16	2001-01-18	05	12	13	29	34	35	30
15	2001-01-11	04	06	11	20	21	28	36
14	2001-01-04	02	08	11	35	37	38	43
13	2000-12-28	13	29	31	37	41	42	17
12	2000-12-21	14	17	27	28	35	39	22
11	2000-12-14	12	26	32	37	40	42	16
10	2000-12-07	01	03	19	21	35	39	26
9	2000-11-30	11	19	23	38	39	42	15
8	2000-11-23	11	16	18	20	42	43	28
7	2000-11-16	07	19	21	23	33	35	26
6	2000-11-09	06	12	23	25	28	38	22
5	2000-11-02	09	15	21	23	27	28	43
4	2000-10-26	16	18	26	27	34	40	13
3	2000-10-19	01	05	15	31	36	38	13
2	2000-10-12	01	09	16	20	21	43	05
1	2000-10-05	02	08	10	13	27	30	39
